"為","爲"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"衛","衞"
"恊","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"襃","褒"
"為","爲"
"真","眞"
"真","眞"
"真","眞"
"衛","衞"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"啟","啓"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"尚","尙"
"尚","尙"
"謚","諡"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"衛","衞"
"為","爲"
"賔","賓"
"賔","賓"
"為","爲"
"賔","賓"
"為","爲"
"尚","尙"
"為","爲"
"衛","衞"
"衛","衞"
"為","爲"
"即","卽"
"衛","衞"
"衛","衞"
"為","爲"
"衛","衞"
"為","爲"
"「","：「"
"為","爲"
"隟","隙"
"即","卽"
"即","卽"
"鎮","鎭"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"時","卽"
"尚","尙"
"為","爲"
"為","爲"
"鎮","鎭"
"衛","衞"
"即","卽"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"冊","册"
"勑","敕"
"為","爲"
"衛","衞"
"尚","尙"
"冊","册"
"勑","敕"
"為","爲"
"即","卽"
"為","爲"
"并","幷"
"為","爲"
"并","幷"
"「","：「"
"「","：「"
"為","爲"
"即","卽"
"勑","敕"
"教","敎"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"衛","衞"
"真","眞"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"冊","册"
"衛","衞"
"郎","郞"
"尚","尙"
"即","卽"
"冊","册"
"為","爲"
"群","羣"
"并","幷"
"冊","册"
"尚","尙"
"衛","衞"
"為","爲"
"冊","册"
"","㕎"
"為","爲"
"并","幷"
"為","爲"
"賔","賓"
"教","敎"
"為","爲"
"鎮","鎭"
"為","爲"
"并","幷"
"為","爲"
"末","末，"
"勑","敕"
"果","袜"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"勑","敕"
"污","汚"
"勑","敕"
"勑","敕"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"餘","餘"
"衛","衞"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"群","羣"
"恊","協"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"嗥","噑"
"為","爲"
"隟","隙"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"劒","劍"
"耻","恥"
"為","爲"
"教","敎"
"恊","叶"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"填","塡"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"尚","尙"
"偽","僞"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"啟","啓"
"為","爲"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"青","靑"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"并","幷"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"耻","恥"
"尚","尙"
"為","爲"
"為","爲"
"尚","尙"
"青","靑"
"即","卽"
"劒","劍"
"為","爲"
"隣","鄰"
"賔","賓"
"為","爲"
"尚","尙"
"賷","賫"
"為","爲"
"為","爲"
"偽","僞"
"偽","僞"
"為","爲"
"為","爲"
"為","爲"
"青","靑"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"慎","愼"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"教","敎"
"尚","尙"
"尚","尙"
"群","羣"
"為","爲"
"為","爲"
"教","敎"
"教","敎"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賔","賓"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"即","卽"
"即","卽"
"即","卽"
"真","眞"
"即","卽"
"即","卽"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"教","敎"
"勑","敕"
"恊","叶"
"即","卽"
"啟","啓"
"為","爲"
"尚","尙"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"壻","婿"
"為","爲"
"慎","愼"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"尚","尙"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"為","爲"
"慎","愼"
"慎","愼"
"慎","愼"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"慎","愼"
"慎","愼"
"即","卽"
"慎","愼"
"為","爲"
"為","爲"
"慎","愼"
"慎","愼"
"慎","愼"
"隟","隙"
"慎","愼"
"慎","愼"
"慎","愼"
"尚","尙"
"慎","愼"
"慎","愼"
"慎","愼"
"荅","答"
"荅","答"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"賔","賓"
"慎","愼"
"勑","敕"
"慎","愼"
"勑","敕"
"慎","愼"
"慎","愼"
"尚","尙"
"勑","敕"
"慎","愼"
"真","眞"
"真","眞"
"真","眞"
"慎","愼"
"勑","敕"
"慎","愼"
"慎","愼"
"慎","愼"
"慎","愼"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"即","卽"
"勑","敕"
"為","爲"
"廄","廏"
"群","羣"
"為","爲"
"即","卽"
"為","爲"
"衛","衞"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"勑","敕"
"「","：「"
"為","爲"
"為","爲"
"即","卽"
"衛","衞"
"慎","愼"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"慎","愼"
"尚","尙"
"即","卽"
"請","請"
"為","爲"
"鴈","雁"
"鴈","雁"
"衛","衞"
"為","爲"
"為","爲"
"即","卽"
"并","幷"
"為","爲"
"為","爲"
"賷","賫"
"并","幷"
"為","爲"
"衛","衞"
"為","爲"
"缽","鉢"
"衛","衞"
"為","爲"
"衛","衞"
"真","眞"
"衛","衞"
"為","爲"
"為","爲"
"缽","鉢"
"尚","尙"
"鎮","鎭"
"鎮","鎭"
"為","爲"
"劒","劍"
"尚","尙"
"青","靑"
"為","爲"
"劒","劍"
"為","爲"
"鎮","鎭"
"「","：「"
"為","爲"
"鎮","鎭"
"郎","郞"
"為","爲"
"溫","温"
"為","爲"
"溫","温"
"為","爲"
"并","幷"
"衛","衞"
"為","爲"
"為","爲"
"鎮","鎭"
"鎮","鎭"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"清","淸"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"郎","郞"
"為","爲"
"溫","温"
"溫","温"
"衛","衞"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"飲","飮"
"賔","賓"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","爲"
"青","靑"
"青","靑"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"賔","賓"
"偽","僞"
"偽","僞"
"為","爲"
"為","爲"
"隟","隙"
"并","幷"
"恒","恆"
"尚","尙"
"偽","僞"
"尚","尙"
"為","爲"
"柵","栅"
"為","爲"
"為","爲"
"青","靑"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"郎","郞"
"為","爲"
"為","爲"
"鎮","鎭"
"劒","劍"
"為","爲"
"劒","劍"
"為","爲"
"并","幷"
"為","爲"
"勑","敕"
"為","爲"
"劒","劍"
"郎","郞"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"鎮","鎭"
"為","爲"
"尚","尙"
"「","：「"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"恒","恆"
"衽","袵"
"為","爲"
"慎","愼"
"恒","恆"
"慎","愼"
"隟","隙"
"慎","愼"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"慎","愼"
"恊","叶"
"為","爲"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"劒","劍"
"鎮","鎭"
"勑","敕"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"衛","衞"
"真","眞"
"即","卽"
"真","眞"
"劒","劍"
"為","爲"
"賔","賓"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"慎","愼"
"為","爲"
"慎","愼"
"隟","隙"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"尚","尙"
"劒","劍"
"填","塡"
"尚","尙"
"尚","尙"
"為","爲"
"劒","劍"
"衛","衞"
"為","爲"
"劒","劍"
"即","卽"
"","麨"
"為","爲"
"啟","啓"
"恒","恆"
"為","爲"
"為","爲"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"峰","峯"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"聦","聰"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"尚","尙"
"衛","衞"
"廄","廐"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"填","塡"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"群","羣"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"群","羣"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"妒","妬"
"為","爲"
"為","爲"
"効","效"
"跡","迹"
"衛","衞"
"衛","衞"
"衛","衞"
"衛","衞"
"勑","敕"
"即","卽"
"群","羣"
"","豎"
"啟","啓"
"聦","聰"
"啟","啓"
"冊","册"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"真","眞"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"慎","愼"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"王","王。"
"真","眞"
"為","爲"
"恊","協"
"隟","隙"
"「","：「"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"賷","賫"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"劒","劍"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"恒","恆"
"賔","賓"
"為","爲"
"為","爲"
"尚","尙"
"鎮","鎭"
"為","爲"
"尚","尙"
"尚","尙"
"尚","尙"
"鎮","鎭"
"為","爲"
"","嵏"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"希","悉"
"餘","餘"
"鎮","鎭"
"鎮","鎭"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"餘","餘"
"為","爲"
"勑","敕"
"青","靑"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"謚","諡"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"","䗶"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"真","眞"
"為","爲"
"即","卽"
"衛","衞"
"勑","敕"
"「","：「"
"為","爲"
"謚","諡"
"劒","劍"
"聦","聰"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"為","爲"
"㻛","㑥"
"為","爲"
"為","爲"
"請","請"
"為","爲"
"㻛","㑥"
"為","爲"
"偘","侃"
"㻛","㑥"
"為","爲"
"㻛","㑥"
"為","爲"
"勑","敕"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"溫","温"
"尚","尙"
"為","爲"
"衛","衞"
"劒","劍"
"為","爲"
"為","爲"
"耻","恥"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"郎","郞"
"為","爲"
"為","爲"
"清","淸"
"為","爲"
"為","爲"
"真","眞"
"尚","尙"
"清","淸"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"賔","賓"
"為","爲"
"為","爲"
"為","李"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"駝","駞"
"為","爲"
"耻","恥"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"冊","册"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"恒","恆"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"溫","温"
"為","爲"
"為","爲"
"教","敎"
"教","敎"
"恒","恆"
"為","爲"
"為","爲"
"鎮","鎭"
"荊","荆"
"恒","恆"
"為","爲"
"為","爲"
"清","淸"
"為","爲"
"劒","劍"
"啟","啓"
"為","爲"
"為","爲"
"鎮","鎭"
"慎","愼"
"劒","劍"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"并","幷"
"為","爲"
"尚","尙"
"清","淸"
"青","靑"
"尚","尙"
"為","爲"
"瓌","環"
"尚","尙"
"衛","衞"
"尚","尙"
"清","淸"
"為","爲"
"郎","郞"
"為","爲"
"鎮","眞"
"清","淸"
"尚","尙"
"為","爲"
"尚","尙"
"清","淸"
"真","眞"
"為","爲"
"尚","尙"
"清","淸"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"溫","温"
"溫","温"
"賔","賓"
"尚","尙"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"溫","温"
"為","爲"
"尚","尙"
"即","卽"
"即","卽"
"賷","賚"
"冊","册"
"為","爲"
"冊","册"
"冊","册"
"尚","尙"
"為","爲"
"偽","僞"
"謚","諡"
"為","爲"
"尚","尙"
"尚","尙"
"群","羣"
"為","爲"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"劒","劍"
"尚","尙"
"劒","劍"
"劒","劍"
"即","卽"
"為","爲"
"為","爲"
"謚","諡"
"尚","尙"
"為","爲"
"劒","劍"
"為","爲"
"即","卽"
"為","爲"
"賔","賓"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"恊","協"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"溉","漑"
"為","爲"
"謚","諡"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"慎","愼"
"耻","恥"
"即","卽"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"荊","荆"
"荊","荆"
"荊","荆"
"尚","尙"
"衛","衞"
"劒","劍"
"劒","劍"
"劒","劍"
"劒","劍"
"劒","劍"
"為","爲"
"劒","劍"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"謚","諡"
"賔","賓"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"即","卽"
"恊","協"
"爾","尒"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"教","敎"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"荊","荆"
"爾","尒"
"為","爲"
"爾","尒"
"為","爲"
"爾","尒"
"為","爲"
"為","爲"
"鎮","鎭"
"即","卽"
"爾","尒"
"為","爲"
"爾","尒"
"隟","隙"
"衛","衞"
"尚","尙"
"即","卽"
"爾","尒"
"勑","敕"
"慎","愼"
"為","爲"
"衛","衞"
"鎮","鎭"
"謚","諡"
"真","眞"
"衛","衞"
"啟","啓"
"爾","尒"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"衛","衞"
"為","爲"
"衛","衞"
"衛","衞"
"鎮","鎭"
"郎","郞"
"為","爲"
"尚","尙"
"清","淸"
"為","爲"
"尚","尙"
"為","爲"
"劒","劍"
"為","爲"
"清","淸"
"為","爲"
"溫","温"
"尚","尙"
"衛","衞"
"溫","温"
"恒","恆"
"賷","賫"
"儻","倘"
"為","爲"
"柵","栅"
"柵","栅"
"鎮","鎭"
"為","爲"
"尚","尙"
"即","卽"
"郎","郞"
"尚","尙"
"為","爲"
"偽","僞"
"為","爲"
"清","淸"
"為","爲"
"啟","啓"
"為","爲"
"并","幷"
"恒","恆"
"為","爲"
"尚","尙"
"劒","劍"
"青","靑"
"尚","尙"
"為","爲"
"柵","栅"
"為","爲"
"為","爲"
"青","靑"
"并","幷"
"為","爲"
"為","爲"
"劒","劍"
"柵","栅"
"為","爲"
"劒","劍"
"并","幷"
"為","爲"
"鎮","鎭"
"并","幷"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"郎","郞"
"南","[南](Extraneous Text)"
"Extraneous Text","、"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"勑","敕"
"尚","尙"
"為","爲"
"為","爲"
"群","羣"
"「","：「"
"衛","衞"
"壻","婿"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"偽","僞"
"為","爲"
"鎮","鎭"
"衛","衞"
"謚","諡"
"衛","衞"
"衛","衞"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"鎮","鎭"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"即","卽"
"為","爲"
"為","爲"
"衛","衞"
"勑","敕"
"為","爲"
"為","爲"
"即","卽"
"冊","册"
"襃","褒"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"填","塡"
"衛","衞"
"為","爲"
"群","羣"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"填","塡"
"郎","郞"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"爾","尒"
"慎","愼"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"即","卽"
"勑","敕"
"勑","敕"
"即","卽"
"偽","僞"
"即","卽"
"尚","尙"
"尚","尙"
"勑","敕"
"啟","啓"
"恊","協"
"恊","協"
"為","爲"
"偽","僞"
"為","爲"
"即","卽"
"衛","衞"
"冊","册"
"為","爲"
"為","爲"
"并","幷"
"為","爲"
"為","爲"
"衛","衞"
"鎮","鎭"
"填","塡"
"填","塡"
"為","爲"
"填","塡"
"柵","栅"
"柵","栅"
"柵","栅"
"為","爲"
"「","：「"
"為","爲"
"賔","賓"
"并","幷"
"并","幷"
"尚","尙"
"尚","尙"
"尚","尙"
"為","爲"
"即","卽"
"為","爲"
"并","幷"
"冊","册"
"青","靑"
"荊","荆"
"鎮","鎭"
"鎮","鎭"
"并","幷"
"為","爲"
"尚","尙"
"恊","協"
"為","爲"
"勑","敕"
"為","爲"
"為","爲"
"耻","恥"
"謚","諡"
"為","爲"
"鎮","鎭"
"并","幷"
"青","靑"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"郎","郞"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"謚","諡"
"為","爲"
"尚","尙"
"即","卽"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"効","效"
"冊","册"
"為","爲"
"謚","諡"
"為","爲"
"隟","隙"
"慎","愼"
"為","爲"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"尚","尙"
"尚","尙"
"即","卽"
"為","爲"
"","𨫼"
"清","淸"
"為","爲"
"劒","劍"
"荅","答"
"荅","答"
"尚","尙"
"為","爲"
"荅","答"
"尚","尙"
"為","爲"
"教","敎"
"即","卽"
"并","幷"
"為","爲"
"為","爲"
"喻","喩"
"喻","喩"
"喻","喩"
"尚","尙"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"并","幷"
"青","靑"
"[2a36f]","䴹"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"筭","算"
"。","，"
"為","爲"
"咒"," 呪"
"飲","飮"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"顛","顚"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"青","靑"
"為","爲"
"尚","尙"
"為","爲"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"即","卽"
"即","卽"
"并","幷"
"缽","鉢"
"為","爲"
"青","靑"
"為","爲"
"為","爲"
"為","爲"
"衛","衞"
"為","爲"
"鎮","鎭"
"衛","衞"
"為","爲"
"衛","衞"
"真","眞"
"衛","衞"
"并","幷"
"為","爲"
"為","爲"
"「","：「"
"荅","答"
"為","爲"
"尚","尙"
"為","爲"
"衛","衞"
"尚","尙"
"鎮","鎭"
"為","爲"
"為","爲"
"鎮","鎭"
"青","靑"
"","轥"
"為","爲"
"郎","郞"
"郎","郞"
"恒","恆"
"恒","恆"
"即","卽"
"衛","衞"
"為","爲"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"溫","温"
"為","爲"
"衛","衞"
"為","爲"
"即","卽"
"為","爲"
"衛","衞"
"為","爲"
"衛","衞"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"為","爲"
"尚","尙"
"筭","算"
"為","爲"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"偽","僞"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"青","靑"
"并","幷"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"衛","衞"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"并","幷"
"賔","賓"
"為","爲"
"為","爲"
"衛","衞"
"郎","郞"
"[247fd]","㚟"
"為","爲"
"為","爲"
"即","卽"
"鎮","鎭"
"[247fd]","㚟"
"[247fd]","㚟"
"[247fd]","㚟"
"[247fd]","㚟"
"[247fd]","㚟"
"[247fd]","㚟"
"青","靑"
"[247fd]","㚟"
"[247fd]","㚟"
"為","爲"
"為","爲"
"青","靑"
"賔","賓"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"并","幷"
"尚","尙"
"為","爲"
"「","：「"
"并","幷"
"為","爲"
"鎮","鎭"
"即","卽"
"為","爲"
"鎮","鎭"
"為","爲"
"為","爲"
"為","爲"
"青","靑"
"冊","册"
"鎮","鎭"
"為","爲"
"鎮","鎭"
"尚","尙"
"尚","尙"
"即","卽"
"鎮","鎭"
"尚","尙"
"尚","尙"
"為","爲"
"尚","尙"
"尚","尙"
"為","爲"
"即","卽"
"鎮","鎭"
"為","爲"
"即","卽"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"并","幷"
"尚","尙"
"尚","尙"
"為","爲"
"郎","郞"
"為","爲"
"清","淸"
"為","爲"
"請","請"
"為","爲"
"","頔"
"清","淸"
"鎮","鎭"
"為","爲"
"為","爲"
"尚","尙"
"清","淸"
"尚","尙"
"衛","衞"
"清","淸"
"為","爲"
"為","爲"
"為","爲"
"郎","郞"
"尚","尙"
"即","卽"
"為","爲"
"清","淸"
"清","淸"
"并","幷"
"為","爲"
"清","淸"
"尚","尙"
"清","淸"
"尚","尙"
"溫","温"
"溫","温"
"青","靑"
"清","淸"
"為","爲"
"即","卽"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"尚","尙"
"郎","郞"
"衛","衞"
"郎","郞"
"郎","郞"
"并","幷"
"缽","鉢"
"缽","鉢"
"缽","鉢"
"荅","答"
"衛","衞"
"為","爲"
"為","爲"
"鎮","鎭"
"尚","尙"
"尚","尙"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"即","卽"
"即","卽"
"青","靑"
"為","爲"
"鎮","鎭"
"為","爲"
"鎮","鎭"
"勑","敕"
"隟","隙"
"勑","敕"
"襃","褒"
"群","羣"
"群","羣"
"荅","答"
"為","爲"
"為","爲"
"即","卽"
"為","爲"
"為","爲"
"為","爲"
"偽","僞"
"勑","敕"
"為","爲"
"為","爲"
"尚","尙"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"為","爲"
"荊","荆"
"為","爲"
"為","爲"
"劒","劍"
"為","爲"
"啟","啓"
"為","爲"
"為","爲"
"為","爲"
"即","卽"
"尚","尙"
"冊","册"
